Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-05 18:47:17.611471,1644086837.611471,3.0,0,52.6,1890213888,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:18 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,739,mW,0,,
2022-02-05 18:47:20.783556,1644086840.783556,3.6,0,52.6,1890324480,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:21 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,749,mW,0,,
2022-02-05 18:47:23.959553,1644086843.959553,3.3,0,52.6,1890250752,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:25 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,1.25,W,0,,
2022-02-05 18:47:27.131290,1644086847.13129,3.3,0,52.5,1889939456,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:28 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,683,mW,0,,
2022-02-05 18:47:30.301917,1644086850.301917,3.0,0,52.6,1890557952,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:31 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,604,mW,0,,
2022-02-05 18:47:33.471151,1644086853.471151,4.0,0,52.6,1890152448,9.1,88084480,46.0,8929181696,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:34 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,954,mW,0,,
2022-02-05 18:47:37.029553,1644086857.029553,3.3,0,52.6,1890283520,9.1,88084480,46.0,8929185792,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:38 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,662,mW,0,,
2022-02-05 18:47:40.201332,1644086860.201332,3.2,0,52.5,1889910784,9.1,88084480,46.0,8929189888,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:41 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,600,mW,0,,
2022-02-05 18:47:43.377532,1644086863.377532,3.2,0,52.5,1889574912,9.1,88084480,46.0,8929189888,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:44 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,781,mW,0,,
2022-02-05 18:47:46.550409,1644086866.550409,3.2,0,52.6,1890258944,9.1,88084480,46.0,8929189888,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:47 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,661,mW,0,,
2022-02-05 18:47:49.724832,1644086869.724832,3.2,0,52.5,1889918976,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:50 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,752,mW,0,,
2022-02-05 18:47:52.898148,1644086872.898148,3.0,0,52.5,1889841152,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:53 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,629,mW,0,,
2022-02-05 18:47:56.068813,1644086876.068813,4.3,0,52.5,1889611776,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:47:57 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,686,mW,0,,
2022-02-05 18:47:59.239294,1644086879.239294,3.2,0,52.5,1889345536,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:00 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,858,mW,0,,
2022-02-05 18:48:02.411925,1644086882.411925,3.3,0,52.5,1889325056,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:03 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,641,mW,0,,
2022-02-05 18:48:05.582395,1644086885.582395,3.0,0,52.5,1889579008,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:06 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,727,mW,0,,
2022-02-05 18:48:08.753003,1644086888.753003,3.2,0,52.5,1889562624,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:09 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,633,mW,0,,
2022-02-05 18:48:11.923358,1644086891.923358,3.2,0,52.5,1889288192,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:13 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,658,mW,0,,
2022-02-05 18:48:15.095841,1644086895.095841,4.4,0,52.5,1889685504,9.1,88084480,46.0,8929198080,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:16 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,745,mW,0,,
2022-02-05 18:48:18.270270,1644086898.27027,3.2,0,52.5,1889918976,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:19 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,628,mW,0,,
2022-02-05 18:48:21.440604,1644086901.440604,3.2,0,52.5,1889361920,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:22 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,713,mW,0,,
2022-02-05 18:48:24.613951,1644086904.613951,2.9,0,52.6,1890537472,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:25 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,652,mW,0,,
