Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-02 14:19:04.532393,1643811544.532393,18.6,600.0,8.7,376532992,0.0,0,7.7,9238306816,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.44,W,0,,
2022-02-02 14:19:09.668315,1643811549.668315,17.8,600.0,8.7,377241600,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.64,W,0,,
2022-02-02 14:19:14.758654,1643811554.758654,18.0,600.0,8.7,377028608,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:17 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.23,W,0,,
2022-02-02 14:19:19.795831,1643811559.795831,18.2,600.0,8.7,376774656,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.35,W,0,,
2022-02-02 14:19:24.946811,1643811564.946811,18.1,600.0,8.7,376303616,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.65,W,0,,
2022-02-02 14:19:29.999548,1643811569.999548,17.8,600.0,8.7,376774656,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.24,W,0,,
2022-02-02 14:19:35.118263,1643811575.118263,18.0,600.0,8.7,376983552,0.0,0,7.7,9238310912,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.74,W,0,,
2022-02-02 14:19:40.210945,1643811580.210945,43.7,600.0,8.8,377085952,0.0,0,7.7,9238421504,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,3.63,W,553,mW,
2022-02-02 14:19:45.634543,1643811585.634543,44.3,600.0,8.8,377954304,0.0,0,7.7,9238421504,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,3.83,W,1.31,W,
2022-02-02 14:19:50.974086,1643811590.974086,42.8,600.0,8.8,378150912,0.0,0,7.7,9238421504,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.39,W,1.41,W,
