Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-01-31 16:36:55.431577,1643647015.431577,13.2,600.0,15.3,932253696,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:36:57 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,288,mW,0,,
2022-01-31 16:37:00.557135,1643647020.557135,13.1,600.0,15.3,931344384,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:02 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,398,mW,0,,
2022-01-31 16:37:05.669527,1643647025.669527,13.3,600.0,15.3,931344384,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,380,mW,0,,
2022-01-31 16:37:10.792689,1643647030.792689,13.3,600.0,15.3,932376576,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,318,mW,0,,
2022-01-31 16:37:15.928695,1643647035.928695,13.3,600.0,15.3,931655680,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,385,mW,0,,
2022-01-31 16:37:21.032432,1643647041.032432,13.0,600.0,15.3,932364288,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,378,mW,0,,
2022-01-31 16:37:26.142452,1643647046.142452,13.0,600.0,15.3,932175872,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,321,mW,0,,
2022-01-31 16:37:31.277653,1643647051.277653,13.7,600.0,15.3,931303424,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:33 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,342,mW,0,,
2022-01-31 16:37:36.407457,1643647056.407457,12.8,600.0,15.3,931401728,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:38 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,315,mW,0,,
2022-01-31 16:37:41.604946,1643647061.604946,12.7,600.0,15.3,932421632,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,323,mW,0,,
2022-01-31 16:37:46.741227,1643647066.741227,13.0,600.0,15.3,932233216,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,312,mW,0,,
2022-01-31 16:37:51.869977,1643647071.869977,13.1,600.0,15.3,931725312,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,363,mW,0,,
2022-01-31 16:37:57.006894,1643647077.006894,13.2,600.0,15.3,931512320,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:37:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,365,mW,0,,
2022-01-31 16:38:02.141158,1643647082.141158,13.2,600.0,15.3,930967552,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:04 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,319,mW,0,,
2022-01-31 16:38:07.248619,1643647087.248619,12.8,600.0,15.3,931368960,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,543,mW,0,,
2022-01-31 16:38:12.381830,1643647092.38183,13.0,600.0,15.3,931295232,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,441,mW,0,,
2022-01-31 16:38:17.510211,1643647097.510211,13.0,600.0,15.3,931581952,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,318,mW,0,,
2022-01-31 16:38:22.635278,1643647102.635278,12.9,600.0,15.3,931074048,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,312,mW,0,,
2022-01-31 16:38:27.751688,1643647107.751688,13.0,600.0,15.3,931147776,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:30 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,326,mW,0,,
2022-01-31 16:38:32.846064,1643647112.846064,12.9,600.0,15.3,931721216,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:35 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,331,mW,0,,
2022-01-31 16:38:37.944182,1643647117.944182,12.9,600.0,15.3,931835904,0.0,0,7.6,9175752704,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:40 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,278,mW,0,,
2022-01-31 16:38:43.062098,1643647123.062098,13.0,600.0,15.3,931684352,0.0,0,7.6,9175760896,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:45 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,372,mW,0,,
2022-01-31 16:38:48.180414,1643647128.180414,13.1,600.0,15.3,932155392,0.0,0,7.6,9175756800,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:50 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,403,mW,0,,
2022-01-31 16:38:53.297650,1643647133.29765,12.8,600.0,15.3,931430400,0.0,0,7.6,9175773184,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:38:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,343,mW,0,,
2022-01-31 16:38:58.385387,1643647138.385387,13.1,600.0,15.3,931606528,0.0,0,7.6,9175744512,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,630,mW,0,,
2022-01-31 16:39:03.510673,1643647143.510673,12.9,600.0,15.3,931852288,0.0,0,7.6,9175744512,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,536,mW,0,,
2022-01-31 16:39:08.627056,1643647148.627056,12.9,600.0,15.3,931549184,0.0,0,7.6,9175740416,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:11 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,289,mW,0,,
2022-01-31 16:39:13.760403,1643647153.760403,33.4,600.0,15.8,964689920,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,0,,
2022-01-31 16:39:19.195358,1643647159.195358,42.2,600.0,15.3,932888576,0.0,0,7.6,9175851008,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.73,W,1.00,W,
2022-01-31 16:39:24.690494,1643647164.690494,43.0,600.0,15.4,934092800,0.0,0,7.6,9175851008,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.55,W,838,mW,
2022-01-31 16:39:30.303935,1643647170.303935,42.6,600.0,15.4,933117952,0.0,0,7.6,9175851008,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.20,W,
2022-01-31 16:39:35.646025,1643647175.646025,42.3,600.0,15.4,933416960,0.0,0,7.6,9175851008,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:38 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.59,W,852,mW,
2022-01-31 16:39:41.091094,1643647181.091094,42.7,600.0,15.3,933011456,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.23,W,
2022-01-31 16:39:46.451213,1643647186.451213,42.8,600.0,15.4,933302272,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.22,W,858,mW,
2022-01-31 16:39:51.803322,1643647191.803322,42.4,600.0,15.4,933285888,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.29,W,
2022-01-31 16:39:57.316993,1643647197.316993,43.0,600.0,15.4,933023744,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:39:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,864,mW,
2022-01-31 16:40:02.800809,1643647202.800809,42.2,600.0,15.3,932610048,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.52,W,
2022-01-31 16:40:08.246924,1643647208.246924,43.1,600.0,15.4,933318656,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.29,W,
2022-01-31 16:40:13.743011,1643647213.743011,43.3,600.0,15.4,933339136,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.26,W,
2022-01-31 16:40:19.236704,1643647219.236704,43.0,600.0,15.3,932753408,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.50,W,1.15,W,
2022-01-31 16:40:24.567675,1643647224.567675,43.1,600.0,15.3,932995072,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.87,W,1.14,W,
2022-01-31 16:40:30.027449,1643647230.027449,43.1,600.0,15.3,933306368,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.94,W,1.16,W,
2022-01-31 16:40:35.369655,1643647235.369655,42.3,600.0,15.3,933556224,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.98,W,1.51,W,
2022-01-31 16:40:40.862847,1643647240.862847,42.4,600.0,15.3,932687872,0.0,0,7.6,9175855104,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.90,W,1.43,W,
2022-01-31 16:40:46.343458,1643647246.343458,43.0,600.0,15.3,932970496,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.61,W,853,mW,
2022-01-31 16:40:51.803444,1643647251.803444,42.3,600.0,15.4,932761600,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.67,W,989,mW,
2022-01-31 16:40:57.319956,1643647257.319956,43.0,600.0,15.4,933617664,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:40:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.19,W,1.12,W,
2022-01-31 16:41:02.749233,1643647262.749233,43.0,600.0,15.4,933810176,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.22,W,1.51,W,
2022-01-31 16:41:08.170979,1643647268.170979,43.0,600.0,15.4,933150720,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.31,W,
2022-01-31 16:41:13.447061,1643647273.447061,42.3,600.0,15.4,933060608,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:15 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.81,W,1.14,W,
2022-01-31 16:41:18.772453,1643647278.772453,43.0,600.0,15.3,932851712,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.51,W,
2022-01-31 16:41:24.086301,1643647284.086301,43.0,600.0,15.4,933756928,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.51,W,
2022-01-31 16:41:29.447507,1643647289.447507,42.7,600.0,15.3,932982784,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.57,W,868,mW,
2022-01-31 16:41:34.846053,1643647294.846053,42.8,600.0,15.4,933134336,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.16,W,
2022-01-31 16:41:40.165402,1643647300.165402,42.8,600.0,15.4,933249024,0.0,0,7.6,9175859200,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.65,W,1.02,W,
2022-01-31 16:41:45.487748,1643647305.487748,42.8,600.0,15.4,932655104,0.0,0,7.6,9175863296,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.85,W,1.17,W,
2022-01-31 16:41:50.891054,1643647310.891054,41.9,600.0,15.4,933113856,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.15,W,580,mW,
2022-01-31 16:41:56.382291,1643647316.382291,42.9,600.0,15.3,932777984,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:41:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.50,W,
2022-01-31 16:42:01.788525,1643647321.788525,43.2,600.0,15.4,933232640,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:04 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.66,W,1.03,W,
2022-01-31 16:42:07.079238,1643647327.079238,42.5,600.0,15.3,932929536,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.19,W,1.53,W,
2022-01-31 16:42:12.475286,1643647332.475286,42.6,600.0,15.3,932630528,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.77,W,1.13,W,
2022-01-31 16:42:17.851458,1643647337.851458,43.3,600.0,15.4,933195776,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.14,W,
2022-01-31 16:42:23.201734,1643647343.201734,42.8,600.0,15.3,932831232,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.95,W,1.29,W,
2022-01-31 16:42:28.672642,1643647348.672642,43.0,600.0,15.4,933052416,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.79,W,1.17,W,
2022-01-31 16:42:34.032699,1643647354.032699,42.6,600.0,15.4,933539840,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.69,W,1.13,W,
2022-01-31 16:42:39.519256,1643647359.519256,42.4,600.0,15.4,933593088,0.0,0,7.6,9175871488,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.91,W,1.28,W,
2022-01-31 16:42:45.016778,1643647365.016778,42.3,600.0,15.4,933322752,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.30,W,711,mW,
2022-01-31 16:42:50.420013,1643647370.420013,42.8,600.0,15.3,932691968,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.30,W,
2022-01-31 16:42:55.847548,1643647375.847548,43.1,600.0,15.4,933220352,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:42:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.94,W,1.15,W,
2022-01-31 16:43:01.252022,1643647381.252022,43.1,600.0,15.3,932601856,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:43:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.52,W,863,mW,
2022-01-31 16:43:06.657616,1643647386.657616,42.7,600.0,15.4,933040128,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:43:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.56,W,867,mW,
2022-01-31 16:43:12.037065,1643647392.037065,43.1,600.0,15.4,933683200,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:43:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.82,W,1.02,W,
2022-01-31 16:43:17.490384,1643647397.490384,42.6,600.0,15.4,933138432,0.0,0,7.6,9175875584,v2.11-1-g7ef7f79 ran at Mon Jan 31 16:43:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.27,W,
